1;LinAlg2
1;Ana0
1;Ana3
1;Control1
1;Control2
1;Control3
1;Topo0
1;Proba0
1;Proba2
1;Mesure1
1;Comb1
1;Logic1
1;Logic2
1;Fourier1
1;Fourier2
1;Complex0
1;Signal1
1;Signal4
1;Stats1
1;Stats2
1;Num1
1;Num2
1;Num3
1;Num4
1;Num5
1;Num6
1;Num7
1;ProgLin
1;Model0
1;Meca1
1;Elec2
1;Elec3
1;Thermo2
1;Thermo3
1;Fluid1
1;Optique1
1;Mat1
1;Techno1
1;Techno2
1;Prog1
1;Prog2
1;Prog4
1;Net1
1;DevWeb1
1;Algo1
1;Comp1
1;Data0
1;Data2
1;EnA1
1;EnA11
1;EnA12
1;EnA21
1;EnB1
1;EnB12
1;EnB22
1;Music2
2;LinAlg0
2;Ana0
2;Ana2
2;Control1
2;Control2
2;Topo0
2;Topo1
2;Topo2
2;Proba1
2;Mesure1
2;Comb0
2;Fourier1
2;Complex0
2;Complex1
2;Signal1
2;Signal4
2;Stats1
2;Stats2
2;Num1
2;Num3
2;Num5
2;Num6
2;Meca0
2;Elec0
2;Elec1
2;Elec3
2;Thermo0
2;Thermo1
2;Thermo2
2;Fluid1
2;Fluid2
2;Fluid3
2;Optique1
2;Mat1
2;Mat2
2;Techno1
2;Prog1
2;Prog2
2;Prog3
2;Prog4
2;Net1
2;DevWeb1
2;Algo2
2;Comp2
2;Data1
2;Data2
2;Data3
2;EnA1
2;EnA11
2;EnA2
2;EnA22
2;EnB1
2;EnB12
2;EnB21
2;EnC2
2;Music1
2;Music2
3;LinAlg0
3;LinAlg1
3;LinAlg2
3;Ana1
3;Control1
3;Control2
3;Control3
3;Topo0
3;Topo2
3;Proba2
3;Mesure0
3;Mesure1
3;Comb0
3;Comb2
3;Logic3
3;Fourier1
3;Complex0
3;Complex1
3;Complex2
3;Signal2
3;Signal3
3;Signal4
3;Num1
3;Num4
3;Num7
3;Model1
3;Meca0
3;Elec1
3;Elec3
3;Thermo0
3;Thermo1
3;Thermo3
3;Fluid0
3;Optique0
3;Techno1
3;Prog0
3;Prog1
3;Prog2
3;Prog4
3;Net1
3;DevWeb0
3;DevWeb1
3;Algo1
3;Algo2
3;Comp0
3;Comp1
3;Comp2
3;Data1
3;Data2
3;Data3
3;EnA12
3;EnA2
3;EnA22
3;EnB1
3;EnB11
3;EnB2
3;EnC1
4;LinAlg0
4;LinAlg1
4;Control2
4;Control3
4;Topo1
4;Proba0
4;Proba1
4;Comb0
4;Comb1
4;Logic0
4;Logic1
4;Logic2
4;Logic3
4;Fourier1
4;Fourier2
4;Complex0
4;Complex1
4;Complex2
4;Signal4
4;Stats2
4;Stats3
4;Num1
4;Num2
4;Num3
4;Num4
4;ProgLin
4;Model0
4;Meca0
4;Meca1
4;Elec2
4;Thermo0
4;Fluid0
4;Fluid2
4;Mat2
4;Techno0
4;Techno1
4;Prog0
4;Prog1
4;Net1
4;Algo2
4;Comp0
4;Comp1
4;Comp2
4;Data0
4;Data1
4;Data2
4;Data3
4;EnA1
4;EnA11
4;EnA2
4;EnA21
4;EnA22
4;EnB11
4;EnB12
4;EnB2
4;EnB21
4;EnC1
4;Music0
4;Music2
5;LinAlg0
5;LinAlg2
5;Ana0
5;Ana1
5;Ana2
5;Ana3
5;Control1
5;Control2
5;Topo1
5;Proba0
5;Proba2
5;Mesure0
5;Comb1
5;Logic1
5;Logic2
5;Complex1
5;Signal2
5;Signal4
5;Stats1
5;Stats2
5;Num0
5;Num2
5;Num3
5;Num7
5;Elec3
5;Thermo1
5;Fluid1
5;Fluid2
5;Fluid3
5;Optique0
5;Optique1
5;Mat1
5;Mat2
5;Techno0
5;Techno2
5;Prog0
5;Prog1
5;Prog3
5;Prog4
5;Net1
5;DevWeb0
5;Comp0
5;Comp1
5;Comp2
5;Data0
5;Data1
5;Data3
5;EnA1
5;EnA11
5;EnA12
5;EnA2
5;EnA21
5;EnA22
5;EnB11
5;EnB2
5;EnB21
5;EnC2
5;Music0
5;Music2
6;LinAlg0
6;LinAlg1
6;Ana1
6;Ana2
6;Control1
6;Control3
6;Topo0
6;Topo2
6;Proba1
6;Proba2
6;Mesure1
6;Comb1
6;Comb2
6;Logic2
6;Fourier2
6;Signal3
6;Stats2
6;Stats3
6;Num1
6;Num2
6;Num3
6;Num5
6;Num6
6;Num7
6;ProgLin
6;Model1
6;Elec0
6;Elec2
6;Elec3
6;Thermo0
6;Thermo2
6;Fluid2
6;Optique1
6;Mat1
6;Mat2
6;Techno0
6;Techno1
6;Techno2
6;Prog1
6;Net0
6;DevWeb0
6;Comp2
6;Data0
6;Data2
6;Data3
6;EnA1
6;EnA11
6;EnA21
6;EnA22
6;EnB1
6;EnB11
6;EnB12
6;EnB2
6;EnB21
6;EnC2
6;Music0
6;Music1
6;Music2
7;LinAlg0
7;LinAlg2
7;Ana2
7;Ana3
7;Ana4
7;Control1
7;Control3
7;Topo0
7;Topo1
7;Topo2
7;Proba1
7;Comb1
7;Logic0
7;Logic1
7;Fourier1
7;Fourier2
7;Complex0
7;Complex1
7;Complex2
7;Signal3
7;Signal4
7;Stats1
7;Stats3
7;Num0
7;Num3
7;Num5
7;Num7
7;Model1
7;Meca0
7;Meca1
7;Elec0
7;Elec1
7;Elec2
7;Elec3
7;Thermo2
7;Thermo3
7;Fluid1
7;Fluid2
7;Techno0
7;Techno2
7;Prog0
7;Prog1
7;Prog2
7;Prog3
7;Net0
7;Net1
7;DevWeb0
7;DevWeb1
7;Algo2
7;Comp1
7;Data0
7;EnA11
7;EnA12
7;EnA21
7;EnB21
7;EnC1
7;Music0
8;LinAlg1
8;Ana1
8;Ana2
8;Ana4
8;Control3
8;Topo0
8;Topo2
8;Proba0
8;Proba1
8;Proba2
8;Mesure0
8;Mesure1
8;Comb1
8;Logic0
8;Logic2
8;Logic3
8;Fourier1
8;Complex0
8;Complex2
8;Signal2
8;Signal3
8;Signal4
8;Stats2
8;Stats3
8;Num1
8;Num2
8;Num5
8;Num6
8;Num7
8;Model0
8;Model1
8;Meca1
8;Elec1
8;Elec3
8;Thermo2
8;Thermo3
8;Fluid1
8;Optique0
8;Optique1
8;Mat1
8;Mat2
8;Techno2
8;Prog0
8;Prog1
8;Prog4
8;Algo2
8;Comp2
8;EnA1
8;EnA11
8;EnA12
8;EnB11
8;EnB2
8;EnC1
8;EnC2
8;Music0
9;LinAlg0
9;LinAlg2
9;Ana0
9;Ana1
9;Ana2
9;Control1
9;Control2
9;Control3
9;Topo2
9;Proba0
9;Proba2
9;Comb2
9;Logic0
9;Logic3
9;Complex0
9;Complex1
9;Complex2
9;Signal1
9;Signal4
9;Stats1
9;Stats3
9;Num0
9;Num3
9;Num5
9;Num6
9;ProgLin
9;Meca0
9;Meca1
9;Elec1
9;Elec2
9;Elec3
9;Thermo1
9;Thermo2
9;Fluid1
9;Optique1
9;Mat1
9;Techno0
9;Techno1
9;Techno2
9;Prog2
9;Prog3
9;Net0
9;DevWeb0
9;DevWeb1
9;Algo1
9;Algo2
9;Comp0
9;Comp1
9;Comp2
9;Data0
9;EnA1
9;EnA12
9;EnB1
9;EnB11
9;EnB12
9;Music0
9;Music1
9;Music2
10;LinAlg0
10;LinAlg1
10;Ana1
10;Ana2
10;Ana3
10;Control2
10;Topo1
10;Proba0
10;Fourier2
10;Complex0
10;Complex1
10;Complex2
10;Signal1
10;Signal3
10;Signal4
10;Stats1
10;Stats2
10;Num4
10;Num7
10;Model0
10;Elec2
10;Elec3
10;Thermo0
10;Thermo1
10;Thermo2
10;Fluid1
10;Fluid2
10;Techno1
10;Prog0
10;Prog1
10;Net0
10;Net1
10;DevWeb0
10;Comp0
10;Comp2
10;Data0
10;Data1
10;EnA1
10;EnA22
10;EnB1
10;EnB22
11;LinAlg1
11;LinAlg2
11;Ana0
11;Ana2
11;Ana3
11;Control3
11;Proba1
11;Proba2
11;Mesure0
11;Comb0
11;Comb1
11;Comb2
11;Fourier2
11;Complex0
11;Stats1
11;Stats3
11;Num1
11;Num6
11;ProgLin
11;Model0
11;Elec1
11;Elec3
11;Thermo0
11;Thermo1
11;Thermo2
11;Thermo3
11;Fluid2
11;Fluid3
11;Optique0
11;Optique1
11;Techno0
11;Techno1
11;Prog0
11;Prog3
11;Prog4
11;DevWeb1
11;Algo1
11;Data0
11;Data1
11;EnA11
11;EnB12
11;EnB21
12;LinAlg0
12;LinAlg2
12;Ana2
12;Control1
12;Control2
12;Topo0
12;Topo1
12;Comb2
12;Logic3
12;Fourier1
12;Fourier2
12;Signal3
12;Stats2
12;Stats3
12;Num0
12;Num5
12;Num6
12;ProgLin
12;Meca0
12;Elec0
12;Elec2
12;Elec3
12;Thermo2
12;Fluid0
12;Mat1
12;Mat2
12;Techno0
12;Techno1
12;Techno2
12;Prog2
12;DevWeb1
12;Algo2
12;Comp1
12;Comp2
12;Data3
12;EnA12
12;EnA2
12;EnB11
12;EnB12
12;EnB22
12;EnC1
13;LinAlg0
13;LinAlg1
13;Ana0
13;Ana2
13;Ana3
13;Ana4
13;Topo0
